HP,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Name,Type 1,Type 2,ad,ads_01,ads
45,49,65,65,45,1,False,Bulbasaur,Grass,Poison,98,130,130
60,63,80,80,60,1,False,Ivysaur,Grass,Poison,125,160,160
80,83,100,100,80,1,False,Venusaur,Grass,Poison,165,200,200
80,123,122,120,80,1,False,VenusaurMega Venusaur,Grass,Poison,223,242,242
39,43,60,50,65,1,False,Charmander,Fire,,95,110,110
58,58,80,65,80,1,False,Charmeleon,Fire,,122,145,145
78,78,109,85,100,1,False,Charizard,Fire,Flying,162,194,194
78,111,130,85,100,1,False,CharizardMega Charizard X,Fire,Dragon,241,215,215
78,78,159,115,100,1,False,CharizardMega Charizard Y,Fire,Flying,182,274,274
44,65,50,64,43,1,False,Squirtle,Water,,113,114,114
59,80,65,80,58,1,False,Wartortle,Water,,143,145,145
79,100,85,105,78,1,False,Blastoise,Water,,183,190,190
79,120,135,115,78,1,False,BlastoiseMega Blastoise,Water,,223,250,250
45,35,20,20,45,1,False,Caterpie,Bug,,65,40,40
50,55,25,25,30,1,False,Metapod,Bug,,75,50,50
60,50,90,80,70,1,False,Butterfree,Bug,Flying,95,170,170
40,30,20,20,50,1,False,Weedle,Bug,Poison,65,40,40
45,50,25,25,35,1,False,Kakuna,Bug,Poison,75,50,50
65,40,45,80,75,1,False,Beedrill,Bug,Poison,130,125,125
65,40,15,80,145,1,False,BeedrillMega Beedrill,Bug,Poison,190,95,95
40,40,35,35,56,1,False,Pidgey,Normal,Flying,85,70,70
63,55,50,50,71,1,False,Pidgeotto,Normal,Flying,115,100,100
83,75,70,70,101,1,False,Pidgeot,Normal,Flying,155,140,140
83,80,135,80,121,1,False,PidgeotMega Pidgeot,Normal,Flying,160,215,215
30,35,25,35,72,1,False,Rattata,Normal,,91,60,60
55,60,50,70,97,1,False,Raticate,Normal,,141,120,120
40,30,31,31,70,1,False,Spearow,Normal,Flying,90,62,62
65,65,61,61,100,1,False,Fearow,Normal,Flying,155,122,122
35,44,40,54,55,1,False,Ekans,Poison,,104,94,94
60,69,65,79,80,1,False,Arbok,Poison,,154,144,144
35,40,50,50,90,1,False,Pikachu,Electric,,95,100,100
60,55,90,80,110,1,False,Raichu,Electric,,145,170,170
50,85,20,30,40,1,False,Sandshrew,Ground,,160,50,50
75,110,45,55,65,1,False,Sandslash,Ground,,210,100,100
55,52,40,40,41,1,False,Nidoran (Female),Poison,,99,80,80
70,67,55,55,56,1,False,Nidorina,Poison,,129,110,110
90,87,75,85,76,1,False,Nidoqueen,Poison,Ground,179,160,160
46,40,40,40,50,1,False,Nidoran (Male),Poison,,97,80,80
61,57,55,55,65,1,False,Nidorino,Poison,,129,110,110
81,77,85,75,85,1,False,Nidoking,Poison,Ground,179,160,160
70,48,60,65,35,1,False,Clefairy,Fairy,,93,125,125
95,73,95,90,60,1,False,Clefable,Fairy,,143,185,185
38,40,50,65,65,1,False,Vulpix,Fire,,81,115,115
73,75,81,100,100,1,False,Ninetales,Fire,,151,181,181
115,20,45,25,20,1,False,Jigglypuff,Normal,Fairy,65,70,70
140,45,85,50,45,1,False,Wigglytuff,Normal,Fairy,115,135,135
40,35,30,40,55,1,False,Zubat,Poison,Flying,80,70,70
75,70,65,75,90,1,False,Golbat,Poison,Flying,150,140,140
45,55,75,65,30,1,False,Oddish,Grass,Poison,105,140,140
60,70,85,75,40,1,False,Gloom,Grass,Poison,135,160,160
75,85,110,90,50,1,False,Vileplume,Grass,Poison,165,200,200
35,55,45,55,25,1,False,Paras,Bug,Grass,125,100,100
60,80,60,80,30,1,False,Parasect,Bug,Grass,175,140,140
60,50,40,55,45,1,False,Venonat,Bug,Poison,105,95,95
70,60,90,75,90,1,False,Venomoth,Bug,Poison,125,165,165
10,25,35,45,95,1,False,Diglett,Ground,,80,80,80
35,50,50,70,120,1,False,Dugtrio,Ground,,130,120,120
40,35,40,40,90,1,False,Meowth,Normal,,80,80,80
65,60,65,65,115,1,False,Persian,Normal,,130,130,130
50,48,65,50,55,1,False,Psyduck,Water,,100,115,115
80,78,95,80,85,1,False,Golduck,Water,,160,175,175
40,35,35,45,70,1,False,Mankey,Fighting,,115,80,80
65,60,60,70,95,1,False,Primeape,Fighting,,165,130,130
55,45,70,50,60,1,False,Growlithe,Fire,,115,120,120
90,80,100,80,95,1,False,Arcanine,Fire,,190,180,180
40,40,40,40,90,1,False,Poliwag,Water,,90,80,80
65,65,50,50,90,1,False,Poliwhirl,Water,,130,100,100
90,95,70,90,70,1,False,Poliwrath,Water,Fighting,190,160,160
25,15,105,55,90,1,False,Abra,Psychic,,35,160,160
40,30,120,70,105,1,False,Kadabra,Psychic,,65,190,190
55,45,135,95,120,1,False,Alakazam,Psychic,,95,230,230
55,65,175,95,150,1,False,AlakazamMega Alakazam,Psychic,,115,270,270
70,50,35,35,35,1,False,Machop,Fighting,,130,70,70
80,70,50,60,45,1,False,Machoke,Fighting,,170,110,110
90,80,65,85,55,1,False,Machamp,Fighting,,210,150,150
50,35,70,30,40,1,False,Bellsprout,Grass,Poison,110,100,100
65,50,85,45,55,1,False,Weepinbell,Grass,Poison,140,130,130
80,65,100,70,70,1,False,Victreebel,Grass,Poison,170,170,170
40,35,50,100,70,1,False,Tentacool,Water,Poison,75,150,150
80,65,80,120,100,1,False,Tentacruel,Water,Poison,135,200,200
40,100,30,30,20,1,False,Geodude,Rock,Ground,180,60,60
55,115,45,45,35,1,False,Graveler,Rock,Ground,210,90,90
80,130,55,65,45,1,False,Golem,Rock,Ground,250,120,120
50,55,65,65,90,1,False,Ponyta,Fire,,140,130,130
65,70,80,80,105,1,False,Rapidash,Fire,,170,160,160
90,65,40,40,15,1,False,Slowpoke,Water,Psychic,130,80,80
95,110,100,80,30,1,False,Slowbro,Water,Psychic,185,180,180
95,180,130,80,30,1,False,SlowbroMega Slowbro,Water,Psychic,255,210,210
25,70,95,55,45,1,False,Magnemite,Electric,Steel,105,150,150
50,95,120,70,70,1,False,Magneton,Electric,Steel,155,190,190
52,55,58,62,60,1,False,Farfetch'd,Normal,Flying,120,120,120
35,45,35,35,75,1,False,Doduo,Normal,Flying,130,70,70
60,70,60,60,100,1,False,Dodrio,Normal,Flying,180,120,120
65,55,45,70,45,1,False,Seel,Water,,100,115,115
90,80,70,95,70,1,False,Dewgong,Water,Ice,150,165,165
80,50,40,50,25,1,False,Grimer,Poison,,130,90,90
105,75,65,100,50,1,False,Muk,Poison,,180,165,165
30,100,45,25,40,1,False,Shellder,Water,,165,70,70
50,180,85,45,70,1,False,Cloyster,Water,Ice,275,130,130
30,30,100,35,80,1,False,Gastly,Ghost,Poison,65,135,135
45,45,115,55,95,1,False,Haunter,Ghost,Poison,95,170,170
60,60,130,75,110,1,False,Gengar,Ghost,Poison,125,205,205
60,80,170,95,130,1,False,GengarMega Gengar,Ghost,Poison,145,265,265
35,160,30,45,70,1,False,Onix,Rock,Ground,205,75,75
60,45,43,90,42,1,False,Drowzee,Psychic,,93,133,133
85,70,73,115,67,1,False,Hypno,Psychic,,143,188,188
30,90,25,25,50,1,False,Krabby,Water,,195,50,50
55,115,50,50,75,1,False,Kingler,Water,,245,100,100
40,50,55,55,100,1,False,Voltorb,Electric,,80,110,110
60,70,80,80,140,1,False,Electrode,Electric,,120,160,160
60,80,60,45,40,1,False,Exeggcute,Grass,Psychic,120,105,105
95,85,125,65,55,1,False,Exeggutor,Grass,Psychic,180,190,190
50,95,40,50,35,1,False,Cubone,Ground,,145,90,90
60,110,50,80,45,1,False,Marowak,Ground,,190,130,130
50,53,35,110,87,1,False,Hitmonlee,Fighting,,173,145,145
50,79,35,110,76,1,False,Hitmonchan,Fighting,,184,145,145
90,75,60,75,30,1,False,Lickitung,Normal,,130,135,135
40,95,60,45,35,1,False,Koffing,Poison,,160,105,105
65,120,85,70,60,1,False,Weezing,Poison,,210,155,155
80,95,30,30,25,1,False,Rhyhorn,Ground,Rock,180,60,60
105,120,45,45,40,1,False,Rhydon,Ground,Rock,250,90,90
250,5,35,105,50,1,False,Chansey,Normal,,10,140,140
65,115,100,40,60,1,False,Tangela,Grass,,170,140,140
105,80,40,80,90,1,False,Kangaskhan,Normal,,175,120,120
105,100,60,100,100,1,False,KangaskhanMega Kangaskhan,Normal,,225,160,160
30,70,70,25,60,1,False,Horsea,Water,,110,95,95
55,95,95,45,85,1,False,Seadra,Water,,160,140,140
45,60,35,50,63,1,False,Goldeen,Water,,127,85,85
80,65,65,80,68,1,False,Seaking,Water,,157,145,145
30,55,70,55,85,1,False,Staryu,Water,,100,125,125
60,85,100,85,115,1,False,Starmie,Water,Psychic,160,185,185
40,65,100,120,90,1,False,Mr. Mime,Psychic,Fairy,110,220,220
70,80,55,80,105,1,False,Scyther,Bug,Flying,190,135,135
65,35,115,95,95,1,False,Jynx,Ice,Psychic,85,210,210
65,57,95,85,105,1,False,Electabuzz,Electric,,140,180,180
65,57,100,85,93,1,False,Magmar,Fire,,152,185,185
65,100,55,70,85,1,False,Pinsir,Bug,,225,125,125
65,120,65,90,105,1,False,PinsirMega Pinsir,Bug,Flying,275,155,155
75,95,40,70,110,1,False,Tauros,Normal,,195,110,110
20,55,15,20,80,1,False,Magikarp,Water,,65,35,35
95,79,60,100,81,1,False,Gyarados,Water,Flying,204,160,160
95,109,70,130,81,1,False,GyaradosMega Gyarados,Water,Dark,264,200,200
130,80,85,95,60,1,False,Lapras,Water,Ice,165,180,180
48,48,48,48,48,1,False,Ditto,Normal,,96,96,96
55,50,45,65,55,1,False,Eevee,Normal,,105,110,110
130,60,110,95,65,1,False,Vaporeon,Water,,125,205,205
65,60,110,95,130,1,False,Jolteon,Electric,,125,205,205
65,60,95,110,65,1,False,Flareon,Fire,,190,205,205
65,70,85,75,40,1,False,Porygon,Normal,,130,160,160
35,100,90,55,35,1,False,Omanyte,Rock,Water,140,145,145
70,125,115,70,55,1,False,Omastar,Rock,Water,185,185,185
30,90,55,45,55,1,False,Kabuto,Rock,Water,170,100,100
60,105,65,70,80,1,False,Kabutops,Rock,Water,220,135,135
80,65,60,75,130,1,False,Aerodactyl,Rock,Flying,170,135,135
80,85,70,95,150,1,False,AerodactylMega Aerodactyl,Rock,Flying,220,165,165
160,65,65,110,30,1,False,Snorlax,Normal,,175,175,175
90,100,95,125,85,1,True,Articuno,Ice,Flying,185,220,220
90,85,125,90,100,1,True,Zapdos,Electric,Flying,175,215,215
90,90,125,85,90,1,True,Moltres,Fire,Flying,190,210,210
41,45,50,50,50,1,False,Dratini,Dragon,,109,100,100
61,65,70,70,70,1,False,Dragonair,Dragon,,149,140,140
91,95,100,100,80,1,False,Dragonite,Dragon,Flying,229,200,200
106,90,154,90,130,1,True,Mewtwo,Psychic,,200,244,244
106,100,154,100,130,1,True,MewtwoMega Mewtwo X,Psychic,Fighting,290,254,254
106,70,194,120,140,1,True,MewtwoMega Mewtwo Y,Psychic,,220,314,314
100,100,100,100,100,1,False,Mew,Psychic,,200,200,200
45,65,49,65,45,2,False,Chikorita,Grass,,114,114,114
60,80,63,80,60,2,False,Bayleef,Grass,,142,143,143
80,100,83,100,80,2,False,Meganium,Grass,,182,183,183
39,43,60,50,65,2,False,Cyndaquil,Fire,,95,110,110
58,58,80,65,80,2,False,Quilava,Fire,,122,145,145
78,78,109,85,100,2,False,Typhlosion,Fire,,162,194,194
50,64,44,48,43,2,False,Totodile,Water,,129,92,92
65,80,59,63,58,2,False,Croconaw,Water,,160,122,122
85,100,79,83,78,2,False,Feraligatr,Water,,205,162,162
35,34,35,45,20,2,False,Sentret,Normal,,80,80,80
85,64,45,55,90,2,False,Furret,Normal,,140,100,100
60,30,36,56,50,2,False,Hoothoot,Normal,Flying,60,92,92
100,50,76,96,70,2,False,Noctowl,Normal,Flying,100,172,172
40,30,40,80,55,2,False,Ledyba,Bug,Flying,50,120,120
55,50,55,110,85,2,False,Ledian,Bug,Flying,85,165,165
40,40,40,40,30,2,False,Spinarak,Bug,Poison,100,80,80
70,70,60,60,40,2,False,Ariados,Bug,Poison,160,120,120
85,80,70,80,130,2,False,Crobat,Poison,Flying,170,150,150
75,38,56,56,67,2,False,Chinchou,Water,Electric,76,112,112
125,58,76,76,67,2,False,Lanturn,Water,Electric,116,152,152
20,15,35,35,60,2,False,Pichu,Electric,,55,70,70
50,28,45,55,15,2,False,Cleffa,Fairy,,53,100,100
90,15,40,20,15,2,False,Igglybuff,Normal,Fairy,45,60,60
35,65,40,65,20,2,False,Togepi,Fairy,,85,105,105
55,85,80,105,40,2,False,Togetic,Fairy,Flying,125,185,185
40,45,70,45,70,2,False,Natu,Psychic,Flying,95,115,115
65,70,95,70,95,2,False,Xatu,Psychic,Flying,145,165,165
55,40,65,45,35,2,False,Mareep,Electric,,80,110,110
70,55,80,60,45,2,False,Flaaffy,Electric,,110,140,140
90,85,115,90,55,2,False,Ampharos,Electric,,160,205,205
90,105,165,110,45,2,False,AmpharosMega Ampharos,Electric,Dragon,200,275,275
75,95,90,100,50,2,False,Bellossom,Grass,,175,190,190
70,50,20,50,40,2,False,Marill,Water,Fairy,70,70,70
100,80,60,80,50,2,False,Azumarill,Water,Fairy,130,140,140
70,115,30,65,30,2,False,Sudowoodo,Rock,,215,95,95
90,75,90,100,70,2,False,Politoed,Water,,150,190,190
35,40,35,55,50,2,False,Hoppip,Grass,Flying,75,90,90
55,50,45,65,80,2,False,Skiploom,Grass,Flying,95,110,110
75,70,55,95,110,2,False,Jumpluff,Grass,Flying,125,150,150
55,55,40,55,85,2,False,Aipom,Normal,,125,95,95
30,30,30,30,30,2,False,Sunkern,Grass,,60,60,60
75,55,105,85,30,2,False,Sunflora,Grass,,130,190,190
65,45,75,45,95,2,False,Yanma,Bug,Flying,110,120,120
55,45,25,25,15,2,False,Wooper,Water,Ground,90,50,50
95,85,65,65,35,2,False,Quagsire,Water,Ground,170,130,130
65,60,130,95,110,2,False,Espeon,Psychic,,125,225,225
95,110,60,130,65,2,False,Umbreon,Dark,,175,190,190
60,42,85,42,91,2,False,Murkrow,Dark,Flying,127,127,127
95,80,100,110,30,2,False,Slowking,Water,Psychic,155,210,210
60,60,85,85,85,2,False,Misdreavus,Ghost,,120,170,170
48,48,72,48,48,2,False,Unown,Psychic,,120,120,120
190,58,33,58,33,2,False,Wobbuffet,Psychic,,91,91,91
70,65,90,65,85,2,False,Girafarig,Normal,Psychic,145,155,155
50,90,35,35,15,2,False,Pineco,Bug,,155,70,70
75,140,60,60,40,2,False,Forretress,Bug,Steel,230,120,120
100,70,65,65,45,2,False,Dunsparce,Normal,,140,130,130
65,105,35,65,85,2,False,Gligar,Ground,Flying,180,100,100
75,200,55,65,30,2,False,Steelix,Steel,Ground,285,120,120
75,230,55,95,30,2,False,SteelixMega Steelix,Steel,Ground,355,150,150
60,50,40,40,30,2,False,Snubbull,Fairy,,130,80,80
90,75,60,60,45,2,False,Granbull,Fairy,,195,120,120
65,75,55,55,85,2,False,Qwilfish,Water,Poison,170,110,110
70,100,55,80,65,2,False,Scizor,Bug,Steel,230,135,135
70,140,65,100,75,2,False,ScizorMega Scizor,Bug,Steel,290,165,165
20,230,10,230,5,2,False,Shuckle,Bug,Rock,240,240,240
80,75,40,95,85,2,False,Heracross,Bug,Fighting,200,135,135
80,115,40,105,75,2,False,HeracrossMega Heracross,Bug,Fighting,300,145,145
55,55,35,75,115,2,False,Sneasel,Dark,Ice,150,110,110
60,50,50,50,40,2,False,Teddiursa,Normal,,130,100,100
90,75,75,75,55,2,False,Ursaring,Normal,,205,150,150
40,40,70,40,20,2,False,Slugma,Fire,,80,110,110
50,120,80,80,30,2,False,Magcargo,Fire,Rock,170,160,160
50,40,30,30,50,2,False,Swinub,Ice,Ground,90,60,60
100,80,60,60,50,2,False,Piloswine,Ice,Ground,180,120,120
55,85,65,85,35,2,False,Corsola,Water,Rock,140,150,150
35,35,65,35,65,2,False,Remoraid,Water,,100,100,100
75,75,105,75,45,2,False,Octillery,Water,,180,180,180
45,45,65,45,75,2,False,Delibird,Ice,Flying,100,110,110
65,70,80,140,70,2,False,Mantine,Water,Flying,110,220,220
65,140,40,70,70,2,False,Skarmory,Steel,Flying,220,110,110
45,30,80,50,65,2,False,Houndour,Dark,Fire,90,130,130
75,50,110,80,95,2,False,Houndoom,Dark,Fire,140,190,190
75,90,140,90,115,2,False,HoundoomMega Houndoom,Dark,Fire,180,230,230
75,95,95,95,85,2,False,Kingdra,Water,Dragon,190,190,190
90,60,40,40,40,2,False,Phanpy,Ground,,120,80,80
90,120,60,60,50,2,False,Donphan,Ground,,240,120,120
85,90,105,95,60,2,False,Porygon2,Normal,,170,200,200
73,62,85,65,85,2,False,Stantler,Normal,,157,150,150
55,35,20,45,75,2,False,Smeargle,Normal,,55,65,65
35,35,35,35,35,2,False,Tyrogue,Fighting,,70,70,70
50,95,35,110,70,2,False,Hitmontop,Fighting,,190,145,145
45,15,85,65,65,2,False,Smoochum,Ice,Psychic,45,150,150
45,37,65,55,95,2,False,Elekid,Electric,,100,120,120
45,37,70,55,83,2,False,Magby,Fire,,112,125,125
95,105,40,70,100,2,False,Miltank,Normal,,185,110,110
255,10,75,135,55,2,False,Blissey,Normal,,20,210,210
90,75,115,100,115,2,True,Raikou,Electric,,160,215,215
115,85,90,75,100,2,True,Entei,Fire,,200,165,165
100,115,90,115,85,2,True,Suicune,Water,,190,205,205
50,50,45,50,41,2,False,Larvitar,Rock,Ground,114,95,95
70,70,65,70,51,2,False,Pupitar,Rock,Ground,154,135,135
100,110,95,100,61,2,False,Tyranitar,Rock,Dark,244,195,195
