HP,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Name,Type 1,Type 2,ad,ads_01,ads
100,150,95,120,71,2,False,TyranitarMega Tyranitar,Rock,Dark,314,215,215
106,130,90,154,110,2,True,Lugia,Psychic,Flying,220,244,244
106,90,110,154,90,2,True,Ho-oh,Fire,Flying,220,264,264
100,100,100,100,100,2,False,Celebi,Psychic,Grass,200,200,200
40,35,65,55,70,3,False,Treecko,Grass,,80,120,120
50,45,85,65,95,3,False,Grovyle,Grass,,110,150,150
70,65,105,85,120,3,False,Sceptile,Grass,,150,190,190
70,75,145,85,145,3,False,SceptileMega Sceptile,Grass,Dragon,185,230,230
45,40,70,50,45,3,False,Torchic,Fire,,100,120,120
60,60,85,60,55,3,False,Combusken,Fire,Fighting,145,145,145
80,70,110,70,80,3,False,Blaziken,Fire,Fighting,190,180,180
80,80,130,80,100,3,False,BlazikenMega Blaziken,Fire,Fighting,240,210,210
50,50,50,50,40,3,False,Mudkip,Water,,120,100,100
70,70,60,70,50,3,False,Marshtomp,Water,Ground,155,130,130
100,90,85,90,60,3,False,Swampert,Water,Ground,200,175,175
100,110,95,110,70,3,False,SwampertMega Swampert,Water,Ground,260,205,205
35,35,30,30,35,3,False,Poochyena,Dark,,90,60,60
70,70,60,60,70,3,False,Mightyena,Dark,,160,120,120
38,41,30,41,60,3,False,Zigzagoon,Normal,,71,71,71
78,61,50,61,100,3,False,Linoone,Normal,,131,111,111
45,35,20,30,20,3,False,Wurmple,Bug,,80,50,50
50,55,25,25,15,3,False,Silcoon,Bug,,90,50,50
60,50,100,50,65,3,False,Beautifly,Bug,Flying,120,150,150
50,55,25,25,15,3,False,Cascoon,Bug,,90,50,50
60,70,50,90,65,3,False,Dustox,Bug,Poison,120,140,140
40,30,40,50,30,3,False,Lotad,Water,Grass,60,90,90
60,50,60,70,50,3,False,Lombre,Water,Grass,100,130,130
80,70,90,100,70,3,False,Ludicolo,Water,Grass,140,190,190
40,50,30,30,30,3,False,Seedot,Grass,,90,60,60
70,40,60,40,60,3,False,Nuzleaf,Grass,Dark,110,100,100
90,60,90,60,80,3,False,Shiftry,Grass,Dark,160,150,150
40,30,30,30,85,3,False,Taillow,Normal,Flying,85,60,60
60,60,50,50,125,3,False,Swellow,Normal,Flying,145,100,100
40,30,55,30,85,3,False,Wingull,Water,Flying,60,85,85
60,100,85,70,65,3,False,Pelipper,Water,Flying,150,155,155
28,25,45,35,40,3,False,Ralts,Psychic,Fairy,50,80,80
38,35,65,55,50,3,False,Kirlia,Psychic,Fairy,70,120,120
68,65,125,115,80,3,False,Gardevoir,Psychic,Fairy,130,240,240
68,65,165,135,100,3,False,GardevoirMega Gardevoir,Psychic,Fairy,150,300,300
40,32,50,52,65,3,False,Surskit,Bug,Water,62,102,102
70,62,80,82,60,3,False,Masquerain,Bug,Flying,122,162,162
60,60,40,60,35,3,False,Shroomish,Grass,,100,100,100
60,80,60,60,70,3,False,Breloom,Grass,Fighting,210,120,120
60,60,35,35,30,3,False,Slakoth,Normal,,120,70,70
80,80,55,55,90,3,False,Vigoroth,Normal,,160,110,110
150,100,95,65,100,3,False,Slaking,Normal,,260,160,160
31,90,30,30,40,3,False,Nincada,Bug,Ground,135,60,60
61,45,50,50,160,3,False,Ninjask,Bug,Flying,135,100,100
1,45,30,30,40,3,False,Shedinja,Bug,Ghost,135,60,60
64,23,51,23,28,3,False,Whismur,Normal,,74,74,74
84,43,71,43,48,3,False,Loudred,Normal,,114,114,114
104,63,91,73,68,3,False,Exploud,Normal,,154,164,164
72,30,20,30,25,3,False,Makuhita,Fighting,,90,50,50
144,60,40,60,50,3,False,Hariyama,Fighting,,180,100,100
50,40,20,40,20,3,False,Azurill,Normal,Fairy,60,60,60
30,135,45,90,30,3,False,Nosepass,Rock,,180,135,135
50,45,35,35,50,3,False,Skitty,Normal,,90,70,70
70,65,55,55,70,3,False,Delcatty,Normal,,130,110,110
50,75,65,65,50,3,False,Sableye,Dark,Ghost,150,130,130
50,125,85,115,20,3,False,SableyeMega Sableye,Dark,Ghost,210,200,200
50,85,55,55,50,3,False,Mawile,Steel,Fairy,170,110,110
50,125,55,95,50,3,False,MawileMega Mawile,Steel,Fairy,230,150,150
50,100,40,40,30,3,False,Aron,Steel,Rock,170,80,80
60,140,50,50,40,3,False,Lairon,Steel,Rock,230,100,100
70,180,60,60,50,3,False,Aggron,Steel,Rock,290,120,120
70,230,60,80,50,3,False,AggronMega Aggron,Steel,,370,140,140
30,55,40,55,60,3,False,Meditite,Fighting,Psychic,95,95,95
60,75,60,75,80,3,False,Medicham,Fighting,Psychic,135,135,135
60,85,80,85,100,3,False,MedichamMega Medicham,Fighting,Psychic,185,165,165
40,40,65,40,65,3,False,Electrike,Electric,,85,105,105
70,60,105,60,105,3,False,Manectric,Electric,,135,165,165
70,80,135,80,135,3,False,ManectricMega Manectric,Electric,,155,215,215
60,40,85,75,95,3,False,Plusle,Electric,,90,160,160
60,50,75,85,95,3,False,Minun,Electric,,90,160,160
65,55,47,75,85,3,False,Volbeat,Bug,,128,122,122
65,55,73,75,85,3,False,Illumise,Bug,,102,148,148
50,45,100,80,65,3,False,Roselia,Grass,Poison,105,180,180
70,53,43,53,40,3,False,Gulpin,Poison,,96,96,96
100,83,73,83,55,3,False,Swalot,Poison,,156,156,156
45,20,65,20,65,3,False,Carvanha,Water,Dark,110,85,85
70,40,95,40,95,3,False,Sharpedo,Water,Dark,160,135,135
70,70,110,65,105,3,False,SharpedoMega Sharpedo,Water,Dark,210,175,175
130,35,70,35,60,3,False,Wailmer,Water,,105,105,105
170,45,90,45,60,3,False,Wailord,Water,,135,135,135
60,40,65,45,35,3,False,Numel,Fire,Ground,100,110,110
70,70,105,75,40,3,False,Camerupt,Fire,Ground,170,180,180
70,100,145,105,20,3,False,CameruptMega Camerupt,Fire,Ground,220,250,250
70,140,85,70,20,3,False,Torkoal,Fire,,225,155,155
60,35,70,80,60,3,False,Spoink,Psychic,,60,150,150
80,65,90,110,80,3,False,Grumpig,Psychic,,110,200,200
60,60,60,60,60,3,False,Spinda,Normal,,120,120,120
45,45,45,45,10,3,False,Trapinch,Ground,,145,90,90
50,50,50,50,70,3,False,Vibrava,Ground,Dragon,120,100,100
80,80,80,80,100,3,False,Flygon,Ground,Dragon,180,160,160
50,40,85,40,35,3,False,Cacnea,Grass,,125,125,125
70,60,115,60,55,3,False,Cacturne,Grass,Dark,175,175,175
45,60,40,75,50,3,False,Swablu,Normal,Flying,100,115,115
75,90,70,105,80,3,False,Altaria,Dragon,Flying,160,175,175
75,110,110,105,80,3,False,AltariaMega Altaria,Dragon,Fairy,220,215,215
73,60,60,60,90,3,False,Zangoose,Normal,,175,120,120
73,60,100,60,65,3,False,Seviper,Poison,,160,160,160
70,65,95,85,70,3,False,Lunatone,Rock,Psychic,120,180,180
70,85,55,65,70,3,False,Solrock,Rock,Psychic,180,120,120
50,43,46,41,60,3,False,Barboach,Water,Ground,91,87,87
110,73,76,71,60,3,False,Whiscash,Water,Ground,151,147,147
43,65,50,35,35,3,False,Corphish,Water,,145,85,85
63,85,90,55,55,3,False,Crawdaunt,Water,Dark,205,145,145
40,55,40,70,55,3,False,Baltoy,Ground,Psychic,95,110,110
60,105,70,120,75,3,False,Claydol,Ground,Psychic,175,190,190
66,77,61,87,23,3,False,Lileep,Rock,Grass,118,148,148
86,97,81,107,43,3,False,Cradily,Rock,Grass,178,188,188
45,50,40,50,75,3,False,Anorith,Rock,Bug,145,90,90
75,100,70,80,45,3,False,Armaldo,Rock,Bug,225,150,150
20,20,10,55,80,3,False,Feebas,Water,,35,65,65
95,79,100,125,81,3,False,Milotic,Water,,139,225,225
70,70,70,70,70,3,False,Castform,Normal,,140,140,140
60,70,60,120,40,3,False,Kecleon,Normal,,160,180,180
44,35,63,33,45,3,False,Shuppet,Ghost,,110,96,96
64,65,83,63,65,3,False,Banette,Ghost,,180,146,146
64,75,93,83,75,3,False,BanetteMega Banette,Ghost,,240,176,176
20,90,30,90,25,3,False,Duskull,Ghost,,130,120,120
40,130,60,130,25,3,False,Dusclops,Ghost,,200,190,190
99,83,72,87,51,3,False,Tropius,Grass,Flying,151,159,159
65,70,95,80,65,3,False,Chimecho,Psychic,,120,175,175
65,60,75,60,75,3,False,Absol,Dark,,190,135,135
65,60,115,60,115,3,False,AbsolMega Absol,Dark,,210,175,175
95,48,23,48,23,3,False,Wynaut,Psychic,,71,71,71
50,50,50,50,50,3,False,Snorunt,Ice,,100,100,100
80,80,80,80,80,3,False,Glalie,Ice,,160,160,160
80,80,120,80,100,3,False,GlalieMega Glalie,Ice,,200,200,200
70,50,55,50,25,3,False,Spheal,Ice,Water,90,105,105
90,70,75,70,45,3,False,Sealeo,Ice,Water,130,145,145
110,90,95,90,65,3,False,Walrein,Ice,Water,170,185,185
35,85,74,55,32,3,False,Clamperl,Water,,149,129,129
55,105,94,75,52,3,False,Huntail,Water,,209,169,169
55,105,114,75,52,3,False,Gorebyss,Water,,189,189,189
100,130,45,65,55,3,False,Relicanth,Water,Rock,220,110,110
43,55,40,65,97,3,False,Luvdisc,Water,,85,105,105
45,60,40,30,50,3,False,Bagon,Dragon,,135,70,70
65,100,60,50,50,3,False,Shelgon,Dragon,,195,110,110
95,80,110,80,100,3,False,Salamence,Dragon,Flying,215,190,190
95,130,120,90,120,3,False,SalamenceMega Salamence,Dragon,Flying,275,210,210
40,80,35,60,30,3,False,Beldum,Steel,Psychic,135,95,95
60,100,55,80,50,3,False,Metang,Steel,Psychic,175,135,135
80,130,95,90,70,3,False,Metagross,Steel,Psychic,265,185,185
80,150,105,110,110,3,False,MetagrossMega Metagross,Steel,Psychic,295,215,215
80,200,50,100,50,3,True,Regirock,Rock,,300,150,150
80,100,100,200,50,3,True,Regice,Ice,,150,300,300
80,150,75,150,50,3,True,Registeel,Steel,,225,225,225
80,90,110,130,110,3,True,Latias,Dragon,Psychic,170,240,240
80,120,140,150,110,3,True,LatiasMega Latias,Dragon,Psychic,220,290,290
80,80,130,110,110,3,True,Latios,Dragon,Psychic,170,240,240
80,100,160,120,110,3,True,LatiosMega Latios,Dragon,Psychic,230,280,280
100,90,150,140,90,3,True,Kyogre,Water,,190,290,290
100,90,180,160,90,3,True,KyogrePrimal Kyogre,Water,,240,340,340
100,140,100,90,90,3,True,Groudon,Ground,,290,190,190
100,160,150,90,90,3,True,GroudonPrimal Groudon,Ground,Fire,340,240,240
105,90,150,90,95,3,True,Rayquaza,Dragon,Flying,240,240,240
105,100,180,100,115,3,True,RayquazaMega Rayquaza,Dragon,Flying,280,280,280
100,100,100,100,100,3,True,Jirachi,Steel,Psychic,200,200,200
50,50,150,50,150,3,True,DeoxysNormal Forme,Psychic,,200,200,200
50,20,180,20,150,3,True,DeoxysAttack Forme,Psychic,,200,200,200
50,160,70,160,90,3,True,DeoxysDefense Forme,Psychic,,230,230,230
50,90,95,90,180,3,True,DeoxysSpeed Forme,Psychic,,185,185,185
55,64,45,55,31,4,False,Turtwig,Grass,,132,100,100
75,85,55,65,36,4,False,Grotle,Grass,,174,120,120
95,105,75,85,56,4,False,Torterra,Grass,Ground,214,160,160
44,44,58,44,61,4,False,Chimchar,Fire,,102,102,102
64,52,78,52,81,4,False,Monferno,Fire,Fighting,130,130,130
76,71,104,71,108,4,False,Infernape,Fire,Fighting,175,175,175
53,53,61,56,40,4,False,Piplup,Water,,104,117,117
64,68,81,76,50,4,False,Prinplup,Water,,134,157,157
84,88,111,101,60,4,False,Empoleon,Water,Steel,174,212,212
40,30,30,30,60,4,False,Starly,Normal,Flying,85,60,60
55,50,40,40,80,4,False,Staravia,Normal,Flying,125,80,80
85,70,50,60,100,4,False,Staraptor,Normal,Flying,190,110,110
59,40,35,40,31,4,False,Bidoof,Normal,,85,75,75
79,60,55,60,71,4,False,Bibarel,Normal,Water,145,115,115
37,41,25,41,25,4,False,Kricketot,Bug,,66,66,66
77,51,55,51,65,4,False,Kricketune,Bug,,136,106,106
45,34,40,34,45,4,False,Shinx,Electric,,99,74,74
60,49,60,49,60,4,False,Luxio,Electric,,134,109,109
80,79,95,79,70,4,False,Luxray,Electric,,199,174,174
40,35,50,70,55,4,False,Budew,Grass,Poison,65,120,120
60,65,125,105,90,4,False,Roserade,Grass,Poison,135,230,230
67,40,30,30,58,4,False,Cranidos,Rock,,165,60,60
97,60,65,50,58,4,False,Rampardos,Rock,,225,115,115
30,118,42,88,30,4,False,Shieldon,Rock,Steel,160,130,130
60,168,47,138,30,4,False,Bastiodon,Rock,Steel,220,185,185
40,45,29,45,36,4,False,Burmy,Bug,,74,74,74
60,85,79,105,36,4,False,WormadamPlant Cloak,Bug,Grass,144,184,184
60,105,59,85,36,4,False,WormadamSandy Cloak,Bug,Ground,184,144,144
60,95,69,95,36,4,False,WormadamTrash Cloak,Bug,Steel,164,164,164
70,50,94,50,66,4,False,Mothim,Bug,Flying,144,144,144
30,42,30,42,70,4,False,Combee,Bug,Flying,72,72,72
70,102,80,102,40,4,False,Vespiquen,Bug,Flying,182,182,182
60,70,45,90,95,4,False,Pachirisu,Electric,,115,135,135
55,35,60,30,85,4,False,Buizel,Water,,100,90,90
85,55,85,50,115,4,False,Floatzel,Water,,160,135,135
45,45,62,53,35,4,False,Cherubi,Grass,,80,115,115
70,70,87,78,85,4,False,Cherrim,Grass,,130,165,165
76,48,57,62,34,4,False,Shellos,Water,,96,119,119
111,68,92,82,39,4,False,Gastrodon,Water,Ground,151,174,174
75,66,60,66,115,4,False,Ambipom,Normal,,166,126,126
90,34,60,44,70,4,False,Drifloon,Ghost,Flying,84,104,104
150,44,90,54,80,4,False,Drifblim,Ghost,Flying,124,144,144
55,44,44,56,85,4,False,Buneary,Normal,,110,100,100
65,84,54,96,105,4,False,Lopunny,Normal,,160,150,150
65,94,54,96,135,4,False,LopunnyMega Lopunny,Normal,Fighting,230,150,150
60,60,105,105,105,4,False,Mismagius,Ghost,,120,210,210
100,52,105,52,71,4,False,Honchkrow,Dark,Flying,177,157,157
49,42,42,37,85,4,False,Glameow,Normal,,97,79,79
71,64,64,59,112,4,False,Purugly,Normal,,146,123,123
45,50,65,50,45,4,False,Chingling,Psychic,,80,115,115
63,47,41,41,74,4,False,Stunky,Poison,Dark,110,82,82
103,67,71,61,84,4,False,Skuntank,Poison,Dark,160,132,132
57,86,24,86,23,4,False,Bronzor,Steel,Psychic,110,110,110
67,116,79,116,33,4,False,Bronzong,Steel,Psychic,205,195,195
50,95,10,45,10,4,False,Bonsly,Rock,,175,55,55
20,45,70,90,60,4,False,Mime Jr.,Psychic,Fairy,70,160,160
100,5,15,65,30,4,False,Happiny,Normal,,10,80,80
76,45,92,42,91,4,False,Chatot,Normal,Flying,110,134,134
50,108,92,108,35,4,False,Spiritomb,Ghost,Dark,200,200,200
58,45,40,45,42,4,False,Gible,Dragon,Ground,115,85,85
68,65,50,55,82,4,False,Gabite,Dragon,Ground,155,105,105
108,95,80,85,102,4,False,Garchomp,Dragon,Ground,225,165,165
108,115,120,95,92,4,False,GarchompMega Garchomp,Dragon,Ground,285,215,215
135,40,40,85,5,4,False,Munchlax,Normal,,125,125,125
40,40,35,40,60,4,False,Riolu,Fighting,,110,75,75
70,70,115,70,90,4,False,Lucario,Fighting,Steel,180,185,185
70,88,140,70,112,4,False,LucarioMega Lucario,Fighting,Steel,233,210,210
68,78,38,42,32,4,False,Hippopotas,Ground,,150,80,80
108,118,68,72,47,4,False,Hippowdon,Ground,,230,140,140
40,90,30,55,65,4,False,Skorupi,Poison,Bug,140,85,85
70,110,60,75,95,4,False,Drapion,Poison,Dark,200,135,135
48,40,61,40,50,4,False,Croagunk,Poison,Fighting,101,101,101
83,65,86,65,85,4,False,Toxicroak,Poison,Fighting,171,151,151
74,72,90,72,46,4,False,Carnivine,Grass,,172,162,162
49,56,49,61,66,4,False,Finneon,Water,,105,110,110
69,76,69,86,91,4,False,Lumineon,Water,,145,155,155
45,50,60,120,50,4,False,Mantyke,Water,Flying,70,180,180
60,50,62,60,40,4,False,Snover,Grass,Ice,112,122,122
90,75,92,85,60,4,False,Abomasnow,Grass,Ice,167,177,177
90,105,132,105,30,4,False,AbomasnowMega Abomasnow,Grass,Ice,237,237,237
70,65,45,85,125,4,False,Weavile,Dark,Ice,185,130,130
70,115,130,90,60,4,False,Magnezone,Electric,Steel,185,220,220
110,95,80,95,50,4,False,Lickilicky,Normal,,180,175,175
115,130,55,55,40,4,False,Rhyperior,Ground,Rock,270,110,110
100,125,110,50,50,4,False,Tangrowth,Grass,,225,160,160
75,67,95,85,95,4,False,Electivire,Electric,,190,180,180
75,67,125,95,83,4,False,Magmortar,Fire,,162,220,220
85,95,120,115,80,4,False,Togekiss,Fairy,Flying,145,235,235
86,86,116,56,95,4,False,Yanmega,Bug,Flying,162,172,172
65,130,60,65,95,4,False,Leafeon,Grass,,240,125,125
65,110,130,95,65,4,False,Glaceon,Ice,,170,225,225
75,125,45,75,95,4,False,Gliscor,Ground,Flying,220,120,120
110,80,70,60,80,4,False,Mamoswine,Ice,Ground,210,130,130
85,70,135,75,90,4,False,Porygon-Z,Normal,,150,210,210
68,65,65,115,80,4,False,Gallade,Psychic,Fighting,190,180,180
68,95,65,115,110,4,False,GalladeMega Gallade,Psychic,Fighting,260,180,180
60,145,75,150,40,4,False,Probopass,Rock,Steel,200,225,225
45,135,65,135,45,4,False,Dusknoir,Ghost,,235,200,200
70,70,80,70,110,4,False,Froslass,Ice,Ghost,150,150,150
50,77,95,77,91,4,False,Rotom,Electric,Ghost,127,172,172
50,107,105,107,86,4,False,RotomHeat Rotom,Electric,Fire,172,212,212
50,107,105,107,86,4,False,RotomWash Rotom,Electric,Water,172,212,212
